cy_id,contract_target,adolescent_fert_1000,working_age_pop_ratio,fixed_phone_subs,dfi_inflows_usd,gdp_usd,gdp_growth_pct,imp_sanitation_access_pct,imp_water_access_pct,inflation_pct,internet_access_pct,merch_exports_usd,merch_imports_usd,mortality_rate_under5_opct,pop_over_65,pop_under_15,pop_female_pct,pop_total,pop_rural_pct
Arab World_2010,1,49.7035477489533,62.045774026083095,35030763.0,66667048122.8368,1511352592727.59,4.69908857843875,78.29900550568058,83.54541109200409,11.0846031929938,24.5357799041128,928023391086.8728,641259231202.751,42.9943054790763,4.15313636102589,33.4337287664461,48.3413211586098,352640325.0,43.73412766509621
Arab World_2011,1,49.5798955308514,61.79733554228189,34952262.0,44755312886.4785,1563786214257.34,3.46931760213016,78.6699883901991,83.77660792925059,15.293603296277098,26.5340130907015,1242989533000.26,742789403361.342,41.5158481179613,4.17197866257664,33.3277781274968,48.2955658659439,360761571.0,43.4349225661011
Arab World_2012,1,49.4346059311495,61.702752631561786,34844459.0,49144078587.91901,1667152521255.29,6.61000244506201,80.4926316630862,85.4178502977972,4.347230851798799,29.954302058642,1390369301714.93,835207671901.0509,40.196742093535,4.19327911651043,33.286410592599395,48.2649095266465,368914383.0,43.150997333302705
Arab World_2013,1,48.8432008223514,61.72390452358379,32979245.0,46598273225.0585,1714337000989.79,2.83024373192762,82.7723615197601,87.86049692500221,1.49023583880099,32.3420450126562,1384463592170.56,887396582738.2041,38.964339786607795,4.22133374219292,33.2877115026678,48.2478384833179,377096710.0,42.8783040625944
Arab World_2014,1,48.2281529997765,61.791895824479596,30565063.0,43135000919.3593,1752423571465.68,2.22165014544402,82.83628563945949,87.84375729432578,0.175079588914315,34.5173747336633,1295445652915.25,900080697472.6941,37.789320470145505,4.26227212098414,33.295211968896496,48.242164263611095,385272539.0,42.6115434630808
Argentina_2004,0,63.2116,59.2848824952112,8760566.0,4124710000.0,202213223238.631,9.029573321259019,92.8,97.1,30.736864170014897,16.036684105492302,34575700000.0,22445200000.0,17.9,10.0763494267751,27.143053674453697,51.0819628752552,38728778.0,10.101
Argentina_2005,0,62.3364,58.803620295793294,9441673.0,5265250000.0,220813784300.124,9.198488982861019,93.2,97.3,10.6201555452166,17.7205833696065,40351000000.0,28688700000.0,17.1,10.110252544795001,26.9188908628072,51.082716014470215,39145491.0,9.916
Argentina_2006,0,61.4612,58.48380689812549,9459794.0,5537340000.0,239368476370.679,8.402868566092451,93.5,97.5,15.242433413901301,20.9272021035896,46546000000.0,34152000000.0,16.4,10.1577425980346,26.744328372357607,51.084098966726714,39558750.0,9.733999999999991
Argentina_2007,0,60.586000000000006,58.0536060450728,9500000.0,6473150000.0,258435547688.555,7.96557324797851,93.9,97.7,17.6789209711745,25.9466329403819,55778800000.0,44706000000.0,15.8,10.2108228784043,26.519503937750397,51.085738186555005,39969903.0,9.55500000000001
Argentina_2008,0,61.263999999999996,57.5887918085701,9742833.0,9725560000.0,266382299940.803,3.07494550317222,94.2,97.9,21.2456715033139,28.112623479990692,70018300000.0,57461700000.0,15.4,10.269972705566301,26.2737377624508,51.0871960825975,40381860.0,9.378
Argentina_2009,0,61.942,57.197673951762894,9768135.0,4017158924.8840795,266515556238.254,0.0500244563851311,94.5,98.1,9.88504085289779,34.0,55672100000.0,38785800000.0,15.0,10.3344618758257,26.0513652893487,51.0878193222171,40798641.0,9.205
Argentina_2010,0,62.62,56.929087579624394,9914208.0,7845718626.43446,291705482801.656,9.451578331466347,94.9,98.2,17.2105724723852,45.0,68187300000.0,56792500000.0,14.6,10.4049947996107,25.871955801239,51.0871670158862,41222875.0,9.03400000000001
Argentina_2011,0,63.298,56.7371875123228,9722525.0,10719930944.6815,316169221510.25,8.38645145563733,95.2,98.4,17.797685999102303,51.0,84051100000.0,74319300000.0,14.2,10.500552914641801,25.698378821237398,51.0851814074722,41655616.0,8.867
Argentina_2012,0,63.976000000000006,56.662549807409704,9455639.0,15323933916.8241,318704140427.3,0.801760179229973,95.5,98.6,18.6664479868475,55.8,80246200000.0,68020300000.0,13.8,10.5980692726567,25.570466141242104,51.0820800003345,42095224.0,8.705
Argentina_2013,0,63.9136,56.655282988392,9662084.0,8916661858.158741,327899876344.237,2.88535188297459,95.8,98.8,19.7124714130445,59.9,81660000000.0,73655600000.0,13.3,10.699831850371801,25.4657425928406,51.0780237030607,42538304.0,8.548
Argentina_2014,0,63.8512,56.6303447020729,9439138.0,6055282710.780721,329387248149.091,0.45360547903708,96.1,98.9,29.341364602698107,64.7,71935200000.0,65249200000.0,12.9,10.8089836893072,25.3464271985317,51.0732566797424,42980026.0,8.396
Armenia_2004,0,31.483,51.6707692199735,578973.0,247855451.61290297,4303727137.24252,10.4678418639969,89.4,94.9,6.30953271659584,4.8990085713054015,722900000.0,1350700000.0,24.6,11.537642986640401,22.5300745344817,51.5375504546954,3025982.0,35.783
Armenia_2005,0,30.331,50.3841010449364,594404.0,292073220.164722,4900469515.07252,13.865711249815499,89.4,95.5,3.2398362525059,5.25298335195804,973900000.0,1801700000.0,23.4,11.600916376802402,21.902692511933196,50.95871627643479,3014917.0,35.816
Armenia_2006,0,29.179000000000002,49.3419259200302,603900.0,466531991.901724,5547233653.94661,13.1980035154758,89.5,96.1,4.61985766605846,5.63178777731609,985100000.0,2191600000.0,22.2,11.515738163276401,21.523829001842298,50.27641755388871,3002161.0,35.85
Armenia_2007,0,28.026999999999997,48.085739673679,624700.0,667671562.134495,6309934012.144361,13.7492019586216,89.5,96.7,4.2327703822815295,6.02125339712607,1152300000.0,3267800000.0,21.1,11.3017328304079,21.169820324973895,49.5208186292572,2988117.0,35.883
Armenia_2008,0,27.5424,46.8226409656345,626600.0,943733059.483284,6745319459.08848,6.90000000168239,89.5,97.3,5.98956235944519,6.21,1057200000.0,4426100000.0,20.0,11.0233883434414,20.867225159822,48.8539439447481,2975029.0,36.003
Armenia_2009,0,27.0578,45.789438760589114,599900.0,760040745.87233,5790857521.889879,-14.149988640086999,89.5,97.9,2.55693505380631,15.3,710200000.0,3321100000.0,19.0,10.7584079878413,20.6495178193107,48.495604340772495,2966108.0,36.211
Armenia_2010,0,26.5732,45.059360122645906,592300.0,529321391.641959,5918256387.3219795,2.1999999991457004,89.5,98.4,7.76871548180418,25.0,1011430000.0,3782880000.0,18.0,10.5477449606816,20.514959358811396,48.5913259204669,2963496.0,36.42
Armenia_2011,0,26.0886,43.661599599216785,586943.0,653219756.47225,6196414437.44435,4.69999999861844,89.5,99.0,4.28154999831665,32.0,1315560000.0,4196300000.0,17.2,10.4455751783028,19.9464013283091,49.225400136927995,2967984.0,36.629
Armenia_2012,0,25.604,42.53044578525429,583685.0,496636701.129687,6642556277.14373,7.200000003282268,89.5,99.7,5.3458044158699405,37.5,1428140000.0,4266810000.0,16.3,10.4016366169197,19.437914891488198,50.3091152484657,2978339.0,36.839
Armenia_2013,0,24.5562,41.7511971333228,578450.0,379854996.84373,6861760634.289471,3.3,89.5,99.9,3.36682464224465,41.9,1480040000.0,4476800000.0,15.5,10.440773854084199,19.013084721835998,51.60437565503821,2992192.0,37.025
Armenia_2014,0,23.5084,41.32933030442079,564476.0,404344951.14452,7101922256.489591,3.4999999999998903,89.5,100.0,2.71611112873869,46.3,1519300000.0,4401600000.0,14.7,10.5795977185467,18.6636812352261,52.78452135186689,3006154.0,37.188
Australia_2005,1,17.0276,48.5963716483066,10120000.0,-25093141435.1895,693075477371.824,3.2066423006508,100.0,100.0,3.7102702517682498,63.0,106097168000.0,125281000000.0,5.7,12.9131872586166,19.790417238943398,50.1000282032182,20394800.0,12.0
Australia_2006,1,17.0638,48.25615877023439,9940000.0,30551100656.5983,713749019841.2059,2.9828702853226,100.0,100.0,5.066735536148388,66.0,123437404000.0,139253000000.0,5.6,12.9793963261981,19.5697824948846,50.0782967168955,20697900.0,11.85
Australia_2007,1,17.1,48.0105249528451,9760000.0,44440090037.7723,740569266017.198,3.75765786437918,100.0,100.0,4.9773133838998,69.45,141358364000.0,165336000000.0,5.4,13.053178189935501,19.384057426913106,50.04882973352,20827600.0,11.702
Australia_2008,1,16.7854,47.9125001627099,9370000.0,45160024270.9394,768019943342.5859,3.7066995060460495,100.0,100.0,4.537811642477,71.67,187256679000.0,200273000000.0,5.2,13.149898167311099,19.242564510414105,50.0177676095869,21249200.0,11.555
Australia_2009,1,16.4708,47.969299288281796,10709000.0,28683266147.8801,781995435290.5391,1.81967826084417,100.0,100.0,4.92616799799296,74.25,154331058000.0,165471000000.0,5.0,13.2932672322283,19.1251448621978,49.9931054091533,21691700.0,11.41
Australia_2010,1,16.1562,48.1555958122435,10625000.0,35210733743.0829,797777527534.047,2.0181821442019703,100.0,100.0,1.00790081932838,76.0,212634216000.0,201639000000.0,4.8,13.4957383439134,19.0076570883464,49.9798830142117,22031750.0,11.267000000000001
Australia_2011,1,15.8416,48.6222683951626,10573000.0,65554890649.5349,816761133123.42,2.37956133560841,100.0,100.0,6.18684184041575,79.4876977139029,270386785000.0,243701000000.0,4.5,13.734007837951,18.9813218849073,49.9793921411372,22340024.0,11.125
Australia_2012,1,15.527000000000001,49.090162002545604,10471000.0,57616867145.7733,846431780635.027,3.6327203031982314,100.0,100.0,2.05591428035885,79.0,256423244000.0,260940000000.0,4.3,14.034997899515,18.8914938540354,49.9889814557179,22728254.0,10.985
Australia_2013,1,14.966,49.6142652316485,10350000.0,54554048717.0606,867085131359.41,2.44004906206246,100.0,100.0,-0.19937132432038104,83.0,252643278202.601,242132000000.0,4.1,14.37815703296,18.7832946183069,50.004823711086104,23125868.0,10.847000000000001
Australia_2014,1,14.405,50.2311146083644,9190000.0,46333457427.7064,888760969615.2429,2.4998512224341,100.0,100.0,1.41362111752757,84.56,240228511864.362,237600000000.0,3.9,14.724274080571101,18.711620303024002,50.0216130035818,23490736.0,10.710999999999999
Austria_2004,1,12.458,47.2795614180058,3821000.0,3892054627.31739,308054517012.739,2.70574308750665,100.0,100.0,1.79370019240838,54.28,118375557452.0,119905323989.0,5.0,15.9029619999649,16.198949713931,51.4082505187502,8171966.0,34.181999999999995
Austria_2005,1,12.014000000000001,47.3105856541771,3739000.0,81287916302.2176,314648986444.472,2.1406825959511204,100.0,100.0,2.56790402532563,58.0,125182143933.175,127327125119.852,4.9,16.1294584557499,15.9867601845715,51.3977290197354,8227829.0,34.176
Austria_2006,1,11.57,47.48127643104429,3605000.0,10497447195.5608,325192343348.728,3.35083135763318,100.0,100.0,1.90863545672993,63.6,136751328373.461,137211935481.216,4.8,16.4176554156712,15.777123099553402,51.386018188563796,8268641.0,34.171
Austria_2007,1,11.126,47.6418381904854,3407000.0,68885359636.3474,336969217959.5,3.621510423492,100.0,100.0,2.25198804572054,69.37,163620421407.545,163037309112.38,4.7,16.7592868096404,15.5092401301484,51.37259389805679,8295487.0,34.165
Austria_2008,1,10.6138,47.78383606329129,3285000.0,6310797391.27563,342183020818.589,1.54726383930861,100.0,100.0,1.818815947882,72.87,181288995152.22305,184293265471.038,4.6,17.1193781645845,15.214227029700101,51.352685272038,8321496.0,34.159
Austria_2009,1,10.1016,47.92921303570621,3253000.0,14293213431.1855,329183231054.847,-3.79907504838874,100.0,100.0,1.9045113390503896,73.45,136988529421.247,143063440590.844,4.5,17.4550509833207,14.945053210230599,51.3204308101958,8343323.0,34.153
Austria_2010,1,9.5894,48.0976664278472,3398000.0,-22005597160.6968,335532099337.525,1.92867305613767,100.0,100.0,1.00083036221319,75.17,152559591130.979,159009055433.475,4.4,17.7483256049283,14.7286709010239,51.2724520751107,8363404.0,34.148
Austria_2011,1,9.0772,48.33480401722961,3388000.0,22974390292.5696,344953840459.156,2.8079999321176703,100.0,100.0,1.8915905889139,78.7399930986888,177427660800.0,191417539200.0,4.2,18.0175624103778,14.5673699204814,51.2060638502087,8391643.0,34.141999999999996
Austria_2012,1,8.565,48.549054809373295,3380000.0,5219630177.4195,347566225379.068,0.757314345720772,100.0,100.0,1.95783707973433,80.02999391699029,166611065280.0,178513067040.0,4.0,18.2371497196432,14.4450159346421,51.1242831125908,8429991.0,34.135999999999996
Austria_2013,1,7.972,48.7646448798119,3334000.0,451322440.339745,348682784734.438,0.321250821811844,100.0,100.0,1.51030894341216,80.6188,175155937260.0,183277401570.0,3.9,18.424142820481602,14.355584483587899,51.0363779170921,8479375.0,34.116
Austria_2014,1,7.379,48.978845143743,3266700.0,8202110358.23797,349915277489.484,0.353471065680438,100.0,100.0,1.62830258780191,81.0,177250064200.0,181645805000.0,3.7,18.597130698482896,14.2792414531269,50.9550170507728,8534492.0,34.080999999999996
Azerbaijan_2005,0,42.6026,47.999014497886,1094200.0,4476396000.0,13245421880.834,26.400000808243107,73.7,78.5,16.1394215431067,8.03037535616454,7648962000.0,4349857000.0,51.7,6.42069888611974,26.0112866411207,50.73940274643311,8391850.0,47.611000000000004
Azerbaijan_2006,0,45.3568,46.115070386079395,1176976.0,4485966000.0,17815092364.8581,34.4999995102935,75.3,79.3,11.301397667122,11.9921773343674,13014633000.0,5269338000.0,48.6,6.41838151486175,25.1424100080615,50.6659961623789,8484550.0,47.411
Azerbaijan_2007,0,48.111000000000004,44.2362076532105,1253300.0,4594234000.0,22277594766.3853,25.048999523179106,76.8,80.2,20.9817105556839,14.54,21269317000.0,6045019000.0,45.8,6.35221037960446,24.3170683752657,50.60213783322129,8581300.0,47.21
Azerbaijan_2008,0,49.2276,42.5189890607073,1310500.0,3986807000.0,24677431014.8698,10.7724207826314,78.4,81.0,27.761953177892398,17.08,30586343000.0,7574000000.0,43.3,6.233418535474089,23.6004931042418,50.545338427345705,8763400.0,47.01
Azerbaijan_2009,0,50.3442,41.1485745990264,1401100.0,2900030000.0,26999738605.5233,9.410653763976187,80.0,81.9,-18.9297315874574,27.4,21097000000.0,6514000000.0,41.0,6.08384533223585,23.068824322241696,50.4912427921511,8947243.0,46.81
Azerbaijan_2010,0,51.4608,40.1698262029292,1506585.0,3352997000.0,28310397533.9851,4.85433932383958,81.6,82.8,13.756552992636399,46.0,26476026000.0,6746000000.0,39.0,5.92054214263838,22.7374211982493,50.437208437505795,9054332.0,46.599
Azerbaijan_2011,0,52.5774,39.2017752356568,1683876.0,4485120000.0,28329060531.6286,0.0659227678492726,83.2,83.6,22.566086713746,50.0,34494900000.0,10166500000.0,37.3,5.87292652667372,22.288911680635,50.3829417940611,9173082.0,46.376999999999995
Azerbaijan_2012,0,53.693999999999996,38.65836546669789,1724004.0,5293250000.0,28952299916.7065,2.20000018843571,84.7,84.5,1.4413442651971,54.2,32374000000.0,10192500000.0,35.7,5.770446266118059,22.1098551008564,50.3308505698406,9295784.0,46.144
Azerbaijan_2013,0,56.1272,38.3491455580714,1757855.0,2619437000.0,30630571631.2158,5.79667839631929,86.3,85.3,1.02106670021381,58.7,31776362000.0,11155585000.0,34.2,5.63917057717108,22.079935595656,50.283990643428496,9416801.0,45.9
Azerbaijan_2014,0,58.5604,38.119163803129204,1795448.0,4430466000.0,31243183063.8401,2.0,87.9,86.2,0.1961117293896,61.0,29400000000.0,9000000000.0,32.9,5.56231871987924,22.0364351040663,50.246199834908,9537823.0,45.645
"Bahamas, The_2004",1,42.1606,47.9482404315438,139936.0,273600000.0,7453165227.38595,0.882884232581944,89.7,97.2,1.1944872447938302,22.0,477000000.0,1905000000.0,15.4,6.033378909217171,26.375415066085,51.226363323505105,322539.0,17.774
"Bahamas, The_2005",1,41.2454,46.6626575794022,133074.0,563414700.0,7706222000.0,3.39529266953875,90.0,97.3,5.05682749772186,25.0,549000000.0,2311600000.0,15.3,6.217899849047671,25.5984181896046,51.1889394763138,329243.0,17.72
"Bahamas, The_2006",1,40.3302,46.0366264682987,131564.0,706380000.0,7900177115.02624,2.51686384101369,90.3,97.5,0.827967323028076,26.0,694200000.0,2727300000.0,15.1,6.36299474986673,25.161032873636497,51.1648267872937,335801.0,17.666
"Bahamas, The_2007",1,39.415,45.313780351631,132854.0,713350000.0,8014454932.04387,1.4465222153091395,90.6,97.6,2.94752557045008,27.0,801900000.0,2956300000.0,14.8,6.50939785367222,24.674004189809494,51.14869148802521,342259.0,17.612000000000002
"Bahamas, The_2008",1,38.368,44.329892638735295,132756.0,860156197.03,7828204028.662709,-2.32393724789044,90.9,97.8,1.4888899025596898,31.54,955800000.0,3199000000.0,14.5,6.65457977491989,24.059703890277,51.1381663687975,348587.0,17.558
"Bahamas, The_2009",1,37.321,43.106654350518106,128964.0,663960000.0,7501356221.700391,-4.175259175228129,91.2,97.9,-1.03654212077073,33.88,710700000.0,2535300000.0,14.2,6.799706860589651,23.3223406054456,51.1283048649868,354780.0,17.505
"Bahamas, The_2010",1,36.274,41.815623575280206,129314.0,871970000.0,7616785504.95384,1.53877885334302,91.4,98.1,-0.392644699625464,43.0,702400000.0,2590600000.0,13.9,6.95091871518443,22.5349887758778,51.1157608846271,360830.0,17.451
"Bahamas, The_2011",1,35.227,41.594912466310895,132995.0,666621000.0,7663468981.02671,0.612902595753823,91.7,98.2,-0.8583503783439,65.0,833500000.0,2965700000.0,13.5,7.16722432651325,22.208769303347893,51.1007305480337,366711.0,17.394000000000002
"Bahamas, The_2012",1,34.18,41.2556377002356,135000.0,526171000.0,7833392073.348009,2.21731297852183,92.0,98.4,2.10522090481295,71.7482028146963,984000000.0,3385500000.0,13.2,7.41538395437017,21.7909814494559,51.085427027723796,372388.0,17.333
"Bahamas, The_2013",1,32.353,41.0028100475058,136000.0,382252000.0,7835117785.019279,0.0220301965625538,92.0,98.4,2.37322958282633,72.0,954900000.0,3165900000.0,12.8,7.68736055642453,21.392067033487606,51.0704238026048,377841.0,17.268
"Bahamas, The_2014",1,30.526,40.9935144764835,137700.0,266394538.33,7915254281.018591,1.0227861047925402,92.0,98.4,-0.0879170845999937,76.92,870000000.0,3220000000.0,12.4,7.975898959415638,21.098852903246,51.056509003952506,383054.0,17.199
Bahrain_2004,1,16.0384,42.084485147748794,191553.0,865308118.6229942,14956341146.8266,6.98094698388441,99.2,100.0,10.9910767238727,21.458680507743498,7557966000.0,7384562000.0,11.2,2.32342271986376,27.295916157274398,40.6109489114332,807989.0,11.614
Bahrain_2005,1,15.5866,40.970551125795104,193520.0,1048601306.1414199,15968726861.7021,6.768939708829,99.2,100.0,13.734992301728196,21.3037335136591,10242004000.0,9393069000.0,10.9,2.29650270929882,26.7666958088335,39.922423398007396,867014.0,11.6
Bahrain_2006,1,15.1348,37.02098407261121,194196.0,2914659868.30074,17001674765.0381,6.468567671561232,99.2,100.0,8.842531381336462,28.2439524318043,12200000000.0,10515160000.0,10.5,2.20927117966684,24.809206554366003,39.2527487011165,940808.0,11.581
Bahrain_2007,1,14.683,33.8201727228287,203541.0,1756312514.78198,18411529093.7302,8.29244382201286,99.2,100.0,8.435437002795451,32.91,13634000000.0,11488000000.0,10.0,2.1383873255351897,23.1344635718238,38.63747944607661,1026568.0,11.559000000000001
Bahrain_2008,1,14.5034,31.2820917087497,220386.0,1793998354.5444698,19561352715.2451,6.245128341384668,99.2,100.0,11.3648534934223,51.95,17316000000.0,14980000000.0,9.4,2.08527331178183,21.7428751444061,38.1373697432372,1115777.0,11.532
Bahrain_2009,1,14.3238,29.3031115317587,238000.0,257149561.420298,20058166566.1677,2.53977246949495,99.2,100.0,-12.993754932439899,53.0,11873650000.0,10100000000.0,8.8,2.0529356419842,20.6094049503081,37.7916799663094,1196774.0,11.5
Bahrain_2010,1,14.1442,27.7955423705802,228000.0,155771009.169721,20927569159.5062,4.33440708785902,99.2,100.0,7.441014837892539,55.0,14971251000.0,12260000000.0,8.3,2.04563635369007,19.7043729619549,37.60206577400329,1261319.0,11.465
Bahrain_2011,1,13.9646,28.5731584258325,276523.0,780851063.829788,21367086641.3371,2.10018410872759,99.2,100.0,10.630176475739,76.9999665032303,19650233000.0,12730000000.0,7.8,2.12432638547519,20.098942277801,37.559781135577396,1306014.0,11.425
Bahrain_2012,1,13.785,29.329224001574893,299416.0,891223404.255319,22133888256.4004,3.5887045713562,99.2,100.0,2.2272134149530696,88.0,19768085000.0,12830000000.0,7.3,2.20939623283845,20.468559370775,37.6335974600642,1333577.0,11.380999999999998
Bahrain_2013,1,13.6638,30.1203111485245,291499.0,988829787.234043,23331981958.4118,5.412938242628711,99.2,100.0,1.46914347241034,90.0000397,20926596000.0,14360000000.0,6.9,2.29690083272382,20.8511464495671,37.7747740337195,1349427.0,11.333
Bahrain_2014,1,13.5426,30.8580482316441,284684.0,957712765.957447,24377472939.5708,4.480935151683839,99.2,100.0,-1.51480012868713,90.99998000000001,20470000000.0,13910000000.0,6.5,2.37053299361935,21.210781758240106,37.9191294706776,1361930.0,11.280999999999999
Bangladesh_2004,0,101.1448,64.4336129976117,830950.0,448905400.7076849,65182641528.3586,5.2395329104527,49.7,79.1,4.56213637954043,0.199036333744363,8305000000.0,12036000000.0,70.7,4.16848635409446,35.016697151268,49.0252328207082,140843786.0,73.88600000000001
Bangladesh_2005,0,98.6222,63.2022268400757,1070000.0,760504265.755651,69442943089.4309,6.535944940523518,50.7,79.8,4.5863607046823205,0.24163732563671,9297000000.0,13889000000.0,66.8,4.25319169745348,34.4731345689206,49.0706005071197,142929979.0,73.191
Bangladesh_2006,0,96.0996,62.29122486596111,1134000.0,456523167.703824,74076084771.7637,6.67186826509662,51.8,80.6,5.875972257779268,1.0,11802240000.0,16034000000.0,63.0,4.35838595063584,34.0239880300944,49.135017542691,144839238.0,72.483
Bangladesh_2007,0,93.57700000000001,61.3258101719193,1186919.0,651029738.054821,79304846111.5027,7.05863620607012,52.8,81.3,6.47122345563926,1.8,12453200000.0,18596000000.0,59.4,4.457383334545192,33.5562550947715,49.2146200990231,146592687.0,71.763
Bangladesh_2008,0,91.9356,60.319731147484596,1344456.0,1328422986.51751,84074072825.5317,6.01378975923306,53.8,82.0,7.860966092062711,2.5,15369600000.0,23860000000.0,55.9,4.54724623716732,33.0773996599706,49.2993233239354,148252473.0,71.032
Bangladesh_2009,0,90.2942,59.2956469382491,1234895.0,901286583.13086,88315714719.1274,5.045124794177379,54.8,82.7,6.76435468601684,3.1,15082820000.0,21833000000.0,52.6,4.62422623759625,32.5994192781127,49.37561003295429,149905836.0,70.291
Bangladesh_2010,0,88.6528,58.2626828493717,1280782.0,1232258246.59254,93236491720.1194,5.571802273968659,55.8,83.5,7.14464872957153,3.7,19194400000.0,27821200000.0,49.6,4.6863079011368205,32.1276028707562,49.434220594202394,151616777.0,69.538
Bangladesh_2011,0,87.0114,57.0606038658961,977700.0,1264725163.33408,99263656461.5954,6.464383880475169,56.8,84.2,7.85944603491285,4.5,24439200000.0,36213900000.0,46.7,4.77326409675286,31.557045644457894,49.472119051289994,153405612.0,68.775
Bangladesh_2012,0,85.37,55.93045770206179,961589.0,1584403459.98466,105737071374.158,6.5214350783733295,57.7,84.8,8.164597745605919,5.0,25127070000.0,34173100000.0,44.0,4.850576288521459,31.018270969612498,49.49288821922529,155257387.0,68.01
Bangladesh_2013,0,84.43,54.82701518100311,1082348.0,1905802910.60862,112095671740.172,6.01359606747025,58.7,85.5,7.17496312253458,6.63,29113510000.0,37085100000.0,41.6,4.91391833590726,30.4978701797511,49.502077515996504,157157394.0,67.247
Bangladesh_2014,0,83.49,53.6859041119448,1086468.0,2496935632.98207,118889894713.575,6.06109305375391,59.6,86.2,5.66875495751127,9.6,30405190000.0,42170000000.0,39.5,4.95581421366577,29.9764096764575,49.5078603598737,159077513.0,66.484
Barbados_2004,0,48.6156,48.40853635340979,135732.0,-12100000.0,3746319772.94229,1.3972055888223502,89.5,98.2,5.834254973853461,49.8,278250000.0,1412950000.0,16.7,11.6876791985089,20.930752020388802,51.9918269001908,273091.0,66.884
Barbados_2005,1,48.3674,48.031917192497204,134878.0,238261395.8643,3897500000.0,4.03543307086613,90.1,98.4,6.59609540310966,52.5,359450000.0,1604450000.0,16.5,11.720611795790699,20.7263888939576,51.9968030713871,274013.0,67.061
Barbados_2006,0,48.1192,47.84553195149221,134261.0,342244377.215,4118739356.6698203,5.676442762535468,90.8,98.5,4.48585422214158,55.3,509733000.0,1697361000.0,16.2,11.8135543920884,20.548283885980197,52.000436300174506,275040.0,67.238
Barbados_2007,1,47.871,47.650669404166095,134261.0,451704576.96,4188798486.2819295,1.70098478066249,91.5,98.7,3.86816659221041,58.2,523823000.0,1746179000.0,15.8,11.9190741397916,20.3534984103073,52.0028679649761,276154.0,67.414
Barbados_2008,0,47.6772,47.53152098739161,135000.0,462037883.775,4207235099.33775,0.440140845070431,92.2,98.8,0.634935201290304,61.4,487795000.0,1920188000.0,15.4,12.054883435804,20.1629915439122,52.0054811315652,277315.0,67.59
Barbados_2009,1,47.4834,47.602817782348005,135700.0,458155604.11,4037618259.2242203,-4.031551270815069,92.8,99.0,4.35965239167054,64.7,378522000.0,1449426000.0,15.1,12.234886844354401,20.015729029755896,52.009581061960894,278466.0,67.765
Barbados_2010,1,47.2896,47.8966079099393,137486.0,668827625.285,4048680227.05771,0.273972602739732,93.5,99.1,-3.66462787621444,65.1,428983000.0,1569415000.0,14.7,12.464677392816,19.9205196626199,52.016339612113114,279566.0,67.94
Barbados_2011,1,47.0958,48.017913943441286,140668.0,387635239.865,4078178807.947021,0.728597449908918,94.2,99.3,-2.6773727134923,67.0,475140000.0,1804907000.0,14.4,12.7233590637273,19.7172507679917,52.02600124019071,280602.0,68.095
Barbados_2012,0,46.902,48.4015136343034,143358.0,437173278.311957,4089240775.78051,0.27124773960216003,94.9,99.4,-1.30030444719679,70.0,565042000.0,1779646000.0,14.1,13.028269053199804,19.5869735066411,52.038497052347495,281580.0,68.23100000000001
Barbados_2013,1,44.4146,48.99397174154961,148735.0,-8083630.025966499,4089240775.78051,0.0,95.5,99.6,-0.7419429631347191,73.0,457488000.0,1758930000.0,13.7,13.3775570524915,19.505633568493106,52.053252531831504,282503.0,68.348
Barbados_2014,0,41.9272,49.6949367422942,151394.0,275062717.7903,4096615421.00284,0.180342651036966,96.2,99.7,1.5337798671247802,76.67,450000000.0,1790000000.0,13.3,13.7592631801821,19.4382101771473,52.0696591149693,283380.0,68.446
Belarus_2006,0,22.5182,42.887196182454,3367950.0,357100000.0,33231101020.5124,10.0,94.6,99.6,10.7486104204876,16.2,19734000000.0,22351000000.0,8.7,14.7013210957041,15.313397120958,53.357438786404295,9604000.0,27.184
Belarus_2007,0,22.075,42.09072553226429,3671850.0,1807300000.0,36088975708.3225,8.600000000138639,94.6,99.6,12.872709088222498,19.7,24275300000.0,28693100000.0,7.9,14.5586450316715,15.063790404854,53.4044518970735,9560000.0,26.726999999999997
Belarus_2008,0,21.9436,41.2985496878396,3718094.0,2187900000.0,39770051230.6069,10.200000000098301,94.5,99.6,21.2135355550694,23.0,32570800000.0,39381300000.0,7.2,14.334086359319699,14.8937805078133,53.4447291137635,9528000.0,26.274
Belarus_2009,0,21.8122,40.71650708089551,3983178.0,1876500000.0,39849591333.0856,0.200000000044014,94.5,99.6,5.68381138832402,27.43,21304200000.0,28569000000.0,6.6,14.1151917152912,14.8199444963394,53.477268884926396,9507000.0,25.828000000000003
Belarus_2010,0,21.6808,40.4563811154398,4138600.0,1393400000.0,42934261013.4761,7.74078121556398,94.5,99.6,11.071485731255601,31.8,25283500000.0,34884400000.0,6.1,13.957521827047696,14.8459954475933,53.5015984834582,9490000.0,25.385
Belarus_2011,0,21.5494,40.6680074650713,4207978.0,4002400000.0,45314412561.9739,5.543711460995481,94.4,99.6,71.1795287748128,39.648895659896105,41418700000.0,45770800000.0,5.6,13.9870003965145,14.923626170123502,53.516383467644395,9473000.0,24.954
Belarus_2012,0,21.418000000000003,41.1216036090389,4407040.0,1463600000.0,46098982324.001,1.7313912233863202,94.4,99.7,75.4385806262073,46.91,46059900000.0,46404400000.0,5.3,14.0090856964763,15.1300363440503,53.521929599970996,9464000.0,24.533
